true_label,predicted_label,fraud_probability
1,1,0.7509524984803457
0,0,0.0032008906058172094
0,0,0.006505281774548784
0,0,0.00407213059754045
0,0,0.004603101425068919
0,0,0.0035360403493556354
0,0,0.006476562128667599
0,0,0.004852074630541261
0,0,0.003292254146974329
0,0,0.004653748392459922
0,0,0.0037179664668134573
1,1,0.785555085685437
0,0,0.005479378606653507
0,0,0.004294423366560179
0,0,0.00470502164500362
0,0,0.0033439094237430107
0,0,0.010668568606146744
0,0,0.053709724404170656
0,0,0.00909026897526269
0,0,0.004103534295747646
0,0,0.003190240753253775
0,0,0.0031996755337411844
0,0,0.022258594326542983
0,0,0.004416232210989929
0,0,0.00631768858585355
0,0,0.005253836955551919
0,0,0.011487519364099788
0,0,0.0031920127470451616
0,0,0.010036021569444655
1,1,0.5724589962058753
0,0,0.0035013818237271247
0,0,0.0032223150998954325
0,0,0.009013744346080384
0,0,0.008195879029963979
0,0,0.0031967365870168947
0,0,0.0037074962241095454
0,0,0.0033092706481216076
0,0,0.004811457006601199
0,0,0.004112781096805614
0,0,0.0093259420754957
0,0,0.0032701687287461172
0,0,0.006476562128667599
0,0,0.006198381933880837
0,0,0.0032856633364912588
0,0,0.006712304268941505
0,0,0.0038338189612934564
0,0,0.005258326302515071
0,0,0.0032092003059144497
0,0,0.02363045500162805
0,0,0.003903159150397792
0,0,0.007791142475415975
0,0,0.0032109431042242433
0,0,0.005023256208944397
0,0,0.0046440965677414184
0,0,0.0033929696624328282
0,0,0.0031951068445949375
0,0,0.00824538676941007
0,0,0.003186567279460728
1,1,0.9010019006698426
0,0,0.003235516362705294
0,0,0.00497126601832816
0,0,0.006618403702369728
0,0,0.010831554537240553
0,0,0.016993262985872403
0,0,0.003259027937945813
0,0,0.005053422403406986
0,0,0.006859246993864694
0,0,0.0042437090295888704
0,0,0.0034857358633912598
0,0,0.07849746602424593
0,0,0.0032569806804278872
0,0,0.0186879571775852
0,0,0.005056425927723581
0,0,0.008770032575423817
0,0,0.003235503954500391
0,0,0.0033487281390540895
0,0,0.007058204879020139
0,0,0.005604731509793861
0,0,0.0035641288384589058
0,0,0.007266596832949869
0,0,0.0042359261367292
0,0,0.004753232971400018
0,0,0.00330895946667344
0,0,0.003208082340668679
0,0,0.003202324399832531
0,0,0.003194358531571615
0,0,0.0037217099950055603
0,0,0.0032383559418274668
0,0,0.0034229999961382413
0,0,0.003196538839412634
0,0,0.01778639636734425
0,0,0.0036105219404377435
0,0,0.012543834729777185
1,1,0.9243895016466256
0,0,0.003196204473719677
0,0,0.011330481494798577
0,0,0.0037569177506718843
0,0,0.004647557667739208
0,0,0.0031965294041079568
0,0,0.0032024618033740814
0,0,0.004192271708068996
0,0,0.005474064051917978
0,0,0.008124358151440084
0,0,0.005320110118888281
0,0,0.0038580981733408464
0,0,0.004844585868477372
0,0,0.006279728793531248
0,0,0.003399079438177612
0,0,0.004606411760035379
0,0,0.003198660539331869
0,0,0.007791142475415975
0,0,0.007056237529474343
0,0,0.0032385301881469987
0,0,0.003198496917265579
0,0,0.004136072790865644
0,0,0.015112944493168226
0,0,0.00330062352639821
0,0,0.003214454612236763
0,0,0.0032022429069300147
0,0,0.005871130806151427
0,0,0.0033127339451809413
0,0,0.062281669164127265
1,1,0.5334648852390678
0,0,0.004081196672670827
0,0,0.0054177017701222095
0,0,0.003217145496805234
0,0,0.010533232458225487
0,0,0.003199824668931217
0,0,0.003263492303046703
0,0,0.0092952431026197
0,0,0.022575823572040177
0,0,0.03986304044901537
0,0,0.010675722385645858
0,0,0.003255489751747643
0,0,0.013268097615268275
0,0,0.0032338785655312264
0,0,0.0032691096411113056
0,0,0.013376598855303143
0,0,0.005603116385121603
0,0,0.005597400110368411
1,1,0.9061822169436405
0,0,0.02921625412238577
0,0,0.0032105592632930106
0,0,0.005038330082518404
0,0,0.05186196181439981
0,0,0.00468864963117787
0,0,0.0032325205408568498
0,0,0.0037091566588221443
0,0,0.0031962753244593237
0,0,0.004011986625743024
0,0,0.0032591344554419657
0,0,0.003234556522303142
0,0,0.0052450163789429126
0,0,0.0043697849620887245
0,0,0.003979388091308134
0,0,0.0031915453282319326
0,0,0.011809160527881803
0,0,0.004767867605742419
0,0,0.0726637864343128
0,0,0.005053422403406986
0,0,0.00522310190408685
0,0,0.016993262985872403
0,0,0.003205605064021381
0,0,0.003227421929131693
0,0,0.0037418886218161355
0,0,0.016273808163079537
0,0,0.00935666041112993
0,0,0.006077510582073212
0,0,0.007830582692545452
0,0,0.0049381692652461714
0,0,0.003243851341992579
0,0,0.006618403702369728
0,0,0.005531329648045005
0,0,0.006203640860600368
0,0,0.003188537876631611
0,0,0.00324069277268973
0,0,0.003207904671349197
0,0,0.0037009828534715246
0,0,0.01777686745143645
0,0,0.007791142475415975
0,0,0.0046887910112886864
0,0,0.005000903393314865
0,0,0.0033635917883747444
0,0,0.0033910717008484403
0,0,0.003213148155791536
0,0,0.0032382920490392963
0,0,0.004896031240482296
0,0,0.0034812333002980393
0,0,0.006505281774548784
0,0,0.0726637864343128
0,0,0.0031934729827886215
0,0,0.0124768889612224
0,0,0.0053495083736123505
0,0,0.007056237529474343
0,0,0.004295360726921513
0,0,0.007972880149173283
0,0,0.0032014472560230275
0,0,0.00406142691556286
0,0,0.027642166714208678
0,0,0.004998272076702814
0,0,0.003218976325437214
0,0,0.004823716339004263
0,0,0.01171691276260926
0,0,0.008556292841139184
0,0,0.003280589986423517
0,0,0.003732583794579653
0,0,0.0041579445999459065
0,0,0.014458675328383718
0,0,0.01034881743200937
0,0,0.005117115182450563
0,0,0.0032720106369295955
0,0,0.003746922418668671
0,0,0.0048830901301331175
0,0,0.003194822741667985
0,0,0.003238724343662096
0,0,0.013040770486918617
0,0,0.010961272019806855
0,0,0.0041871903971591054
0,0,0.003962794095725393
0,0,0.02542531992385663
0,0,0.025544303768049517
0,0,0.0033009826690208895
0,0,0.0042720101525130965
0,0,0.039294832723007024
0,0,0.0032474152291442422
0,0,0.003268773532000001
0,0,0.00581478297933331
0,0,0.037554018972443697
0,0,0.00470557816889643
0,0,0.0032220680288101633
0,0,0.00321118663466738
0,0,0.00641405132888659
0,0,0.0033794671146464275
0,0,0.0038345026106114326
0,0,0.0040478528388517
0,0,0.003204652455432577
0,0,0.0049434753638850516
0,0,0.003255788899760881
0,0,0.004409000598878843
0,0,0.0033136440896357035
0,0,0.0032162034615052988
0,0,0.0032466309967736262
0,0,0.0031997092410242568
0,0,0.003287841058563665
0,0,0.004857114091054836
0,0,0.0032719613672754244
0,0,0.007040427170149379
0,0,0.003247786828097819
0,0,0.0046641064796633805
0,0,0.003212244701789289
0,0,0.0032122916964847674
0,0,0.008692123732696169
0,0,0.00935666041112993
0,0,0.004987277010562615
0,0,0.00909026897526269
0,0,0.0061592038224450515
0,0,0.004162155058149926
0,0,0.008361154550173843
0,0,0.0031934305816016706
0,0,0.00800576110247094
0,0,0.004585972206496729
0,0,0.005173062170150741
0,0,0.0032155596240846756
0,0,0.006618403702369728
0,0,0.003217365122842464
0,0,0.004726102021778263
0,0,0.11074772283094377
0,0,0.0031989857295436864
0,0,0.014735821058275025
0,0,0.0065416791439210165
0,0,0.0052402068937770436
0,0,0.006200984818545376
0,0,0.005250440181611913
0,0,0.0032817818233609446
0,0,0.003342807706321258
0,0,0.003268306674093338
0,0,0.0042162328228956035
0,0,0.0032447003750036094
0,0,0.0032015863155571062
0,0,0.0032806184138736262
0,0,0.0032579344395880596
0,0,0.0035490534654056853
0,0,0.00323349293901131
0,0,0.003497273414121138
0,0,0.26080109763669024
0,0,0.0032008836855094806
0,0,0.0034256153122296704
0,0,0.0032184743754899293
0,0,0.005002516213398022
0,0,0.006979894941497149
0,0,0.05926044061286604
0,0,0.007684691032065176
0,0,0.0032269341516405147
0,0,0.008944788023155093
0,0,0.0032129938714004643
1,1,0.5376219953899293
0,0,0.00324558679769445
0,0,0.010816541056905618
0,0,0.008313530711923872
0,0,0.0032109249381193673
0,0,0.004481885853469119
0,0,0.01232638292408417
0,0,0.007923104538295764
0,0,0.030261143436369264
0,0,0.004329878075508523
0,0,0.005634685286866311
0,0,0.0032050657050749468
0,0,0.01112607577427001
0,0,0.00880503782335473
0,0,0.007301045407559045
0,0,0.0032029818761657755
0,0,0.030644273453899376
0,0,0.003704860728838376
0,0,0.008643862863838768
1,1,0.908738854111591
0,0,0.003460798321323243
1,0,0.46879301510978955
0,0,0.4672052613587699
0,0,0.0033851862800587025
0,0,0.0032275905997053993
0,0,0.003190521304597137
0,0,0.004755763057779987
0,0,0.0032134590672718844
0,0,0.0693223500264111
0,0,0.006771954149734715
0,0,0.005084851310846858
0,0,0.004282945736888279
0,0,0.004488261561965426
0,0,0.003213272503081465
0,0,0.02221786086901316
0,0,0.0037602002808061648
0,0,0.004305363258605982
0,0,0.007791142475415975
0,0,0.003310145221097912
1,1,0.8475795090822393
0,0,0.07897105571629906
0,0,0.0032063796276583637
0,0,0.007008210571635565
0,0,0.004868667727504597
0,0,0.009599352205184989
0,0,0.0031892372484834284
0,0,0.003193666451930672
0,0,0.0035823050212144946
0,1,0.9041004285283546
0,0,0.00663259187743453
0,0,0.003644011284104607
0,0,0.004568654033120265
0,0,0.07693113837530213
0,0,0.006618403702369728
0,0,0.0031942714542079883
0,0,0.0032147384736725725
0,0,0.003312895642151839
0,0,0.003200676828869783
0,0,0.004152902744207933
0,0,0.00320619187560937
1,0,0.27632052444962585
0,0,0.004367497561756266
0,0,0.003186656301073421
0,0,0.003230423986478996
0,0,0.0032110295658881504
0,0,0.009551134436276473
0,0,0.004028519115368725
0,0,0.010643696232351167
0,0,0.006533086033699464
0,0,0.053671265858205475
0,0,0.004604371444368268
0,0,0.009099990904318444
0,0,0.0031950955280107976
0,0,0.010816541056905618
0,0,0.003258391062993305
0,0,0.004653748392459922
0,0,0.0032896476992506007
0,0,0.0032487340421806787
0,0,0.0031995171982741977
0,0,0.0032953186664584125
0,0,0.004019140943883343
0,0,0.003787933493464355
0,0,0.00494515402514361
0,0,0.0038461793117689188
0,0,0.0032324591466877392
0,0,0.003570081135560625
0,0,0.004752573055847075
0,0,0.006254138063611617
0,0,0.0055665859313682835
0,0,0.004351958319539944
0,0,0.0031916622283455365
0,0,0.003186727714813083
0,0,0.0031895955452541573
0,0,0.003205485086787626
0,0,0.004472219726621025
0,0,0.008352336890341844
0,0,0.005053422403406986
0,0,0.006909024143633157
0,0,0.006242554737520714
0,0,0.0032210210208636334
0,0,0.008409226931656598
0,0,0.003345960277195092
0,0,0.004877165698403969
0,0,0.0033416970212847828
0,0,0.016031559953971642
0,0,0.005952837666379952
0,0,0.00422117985036056
0,0,0.005162229981387208
0,0,0.00722703727685519
0,0,0.013619486328437123
0,0,0.004792251702268881
0,0,0.003224542954917669
0,0,0.0032836193527400353
0,0,0.006479588722729485
0,0,0.00322029272949592
0,0,0.003751935938785788
0,0,0.022987895938831732
0,0,0.0031956717542970647
0,0,0.003196810176762277
0,0,0.0038878345314463016
0,0,0.004411306041599481
0,0,0.004732315505155786
0,0,0.003204887162212873
0,0,0.005023256208944397
0,0,0.009690348781690783
0,0,0.0047990048711637895
0,0,0.005049300972673688
0,0,0.0032746536211868704
1,1,0.8676749247692902
0,0,0.005787775813898658
0,0,0.0032040233303733475
0,0,0.003236651146450115
0,0,0.06026842332921039
0,0,0.0044326351694639835
0,0,0.004551949624947631
0,0,0.004285074456894574
0,0,0.003780925258606336
0,0,0.004503077297047081
0,0,0.003350493481832249
0,0,0.003275945476118714
0,0,0.004116903142559668
0,0,0.004972422278610939
1,0,0.47207593188903807
0,0,0.0050999203746283535
0,0,0.004023915989524971
0,0,0.0031839218052718238
0,0,0.007791142475415975
0,0,0.005699577361640503
0,0,0.003183949659503815
0,0,0.0031952391910422544
0,0,0.0032622272423501082
0,0,0.007923104538295764
0,0,0.004601972319495857
0,0,0.0043652136803101595
0,0,0.009419979347595673
0,0,0.004491976411295825
0,0,0.005044870373309077
0,0,0.0040513264163310695
0,0,0.0054177017701222095
0,0,0.003454626116823383
0,0,0.0035678028676845723
0,0,0.0044007875075713805
0,0,0.01570930131833772
0,0,0.004361679779998725
0,0,0.00324958188061897
0,0,0.018069837214952273
0,0,0.004285074456894574
0,0,0.009067918531398133
0,0,0.0031923364019109533
0,0,0.005899183005911851
0,0,0.015112944493168226
0,0,0.005051099672055907
0,0,0.003495593903013547
0,0,0.005528178317072413
0,0,0.0031885135350681187
0,0,0.018878790360401874
0,0,0.003235306439084411
0,0,0.003229733033871831
0,0,0.00453251829247974
0,0,0.003223790665716396
0,0,0.003259838200129295
0,0,0.008439943080140672
0,0,0.029971334253376187
0,0,0.009643281973072878
0,0,0.003223673367101476
0,0,0.004238092789890943
0,0,0.003289466590643719
0,0,0.008690677795254974
0,0,0.008699084388769922
0,0,0.003200591045308303
0,0,0.00498673674605162
0,0,0.0048698400887500866
0,0,0.004303093279241149
0,0,0.004726973731245612
0,0,0.0066861087918830605
0,0,0.003198405709610318
0,0,0.004721240899427876
0,0,0.020181316137988563
0,0,0.05792354057180624
0,0,0.007075143651252687
1,0,0.003196982764778069
0,0,0.0032467517626182355
0,0,0.003407833677035169
0,0,0.005212985777248626
0,0,0.007628848378948698
0,0,0.0033462874802259695
0,0,0.0055054240383530595
0,0,0.006106708635627407
0,0,0.004101801022592321
0,0,0.0031839218052718238
0,0,0.0032046805253635223
0,0,0.006372954601855919
0,0,0.042314489845737574
0,0,0.051515323928548844
0,0,0.01699230675875311
0,0,0.006426928383510361
0,0,0.00486821316047149
0,0,0.0032031129869659228
0,0,0.007748781184933846
0,0,0.0031949304520227546
0,0,0.004239190746206482
0,0,0.011023047775400224
0,0,0.0032259255479381898
0,0,0.00752059109582745
0,0,0.006265806245440888
0,0,0.01400187109572598
0,0,0.005735315926287754
0,0,0.006426928383510361
1,1,0.9243404861831279
0,0,0.003976441127555106
0,0,0.040179630715633546
0,0,0.0047995789401416794
0,0,0.007899091896845102
0,0,0.005967949771169262
0,0,0.010560937349932593
0,0,0.004678409767783557
0,0,0.003209574945747944
0,0,0.0031839218052718238
0,0,0.003213081972024303
0,0,0.0037295104390583657
0,0,0.005702199524800185
0,0,0.00622211716263403
0,0,0.004447438234402177
0,0,0.0051720068135549455
0,0,0.003358555397297424
0,0,0.006476562128667599
0,0,0.27261330092642544
0,0,0.0041954374542518425
0,0,0.0032000137429342083
0,0,0.010649258759730195
0,0,0.0032549398138243192
0,0,0.00541235170248947
0,0,0.04050745227985521
0,0,0.0045942839205672485
0,0,0.0032827596068811093
0,0,0.0031839218052718238
0,0,0.004099487256538301
0,0,0.004513867138329738
0,0,0.00609184044422707
0,0,0.0035734272852460842
0,0,0.0033646248350702184
0,0,0.07145146297328059
0,0,0.009035960139846063
0,0,0.0032360943464232114
0,0,0.05140669367605158
0,0,0.006909024143633157
0,0,0.005092610893787052
0,0,0.005461217040150646
0,0,0.0034686390114231683
0,0,0.0032174462707868293
0,0,0.3471166933830382
0,0,0.00909026897526269
0,0,0.003218871267168149
0,0,0.0043031198010169995
0,0,0.004070622943329861
0,0,0.0032682435171522014
1,0,0.01676520663377348
0,0,0.010882489729690878
0,0,0.005510675050446249
0,0,0.004406126982341236
0,0,0.0053610758127447845
0,0,0.005290175175553235
0,0,0.018070709028726168
0,0,0.006452289517284094
0,0,0.003488349603949862
0,0,0.003403563139524492
0,0,0.003678004104631068
0,0,0.04836440105130839
0,0,0.0031839218052718238
0,0,0.0032516699231317763
0,0,0.012543834729777185
0,0,0.004437709578129754
0,0,0.04710553114808963
0,0,0.0040548192895491775
0,0,0.0033116663991725466
0,0,0.012493588180174544
0,0,0.003930268962462314
0,0,0.0031956611362738115
0,0,0.014161224118325842
0,1,0.8891375758514448
0,0,0.0032204137821553428
0,0,0.0032169625449555025
0,0,0.0057199352955423
0,0,0.004295667026307703
1,0,0.05227486862154404
0,0,0.06534932503115765
0,0,0.0035214643469718768
0,0,0.003195412790841266
0,0,0.003210891544179032
0,0,0.004887272139252911
0,0,0.004503077297047081
0,0,0.00319317653050922
0,0,0.004317054248991384
0,0,0.0032005122844194415
0,0,0.003469951050094259
0,0,0.004491976411295825
0,0,0.004335346453713357
0,0,0.007791142475415975
0,0,0.0032105242787299855
0,0,0.0032394917960945424
0,0,0.0031885466564125944
0,0,0.05348142942194169
0,0,0.00662476447907193
0,0,0.005391097902797687
0,0,0.004212895088087634
0,0,0.003224546144723396
0,0,0.009444704408501212
0,0,0.003226502136802266
0,0,0.008078050390711087
0,0,0.006207836759664997
0,0,0.0036260544024789326
0,0,0.00323438487187422
0,0,0.0031897034934553333
0,0,0.003207924573649547
0,0,0.007791142475415975
0,0,0.003751851364490191
0,0,0.003813837612376568
0,0,0.005166458409959551
0,0,0.0032825453742941126
0,0,0.0032122958553250248
0,0,0.00553110443945423
0,0,0.0034664011135741215
1,0,0.00497126601832816
0,0,0.0033022218204462475
1,1,0.9052415820373965
0,0,0.005244907005868759
0,0,0.003450042175755962
0,0,0.003191946269494876
0,0,0.006909024143633157
0,0,0.005718879682562638
0,0,0.003481154836081153
0,0,0.003946491182372402
0,0,0.01232638292408417
0,0,0.048594057973563906
0,0,0.005764440223447099
0,0,0.055912938979342935
0,0,0.0032293858632853074
0,0,0.0031956575785384218
0,0,0.003701906729515459
0,0,0.0057152501805924115
0,0,0.011142209062292626
0,0,0.00909026897526269
0,0,0.08390596899509373
0,0,0.005445885553752829
0,0,0.0044085446411835615
0,0,0.0033255590822593747
0,0,0.006379648520449926
0,0,0.003203184090737616
0,0,0.0032363921446809697
0,0,0.3170921226486208
0,0,0.003224956309672429
0,0,0.0031991588094434195
0,0,0.003187937598438951
0,0,0.016273808163079537
0,0,0.0031839975114305824
0,0,0.0038409372150784342
0,0,0.0044735644066239335
0,0,0.00441341685756556
0,0,0.004261228447277422
0,0,0.006426928383510361
0,0,0.005009505004874736
0,0,0.0042437090295888704
0,0,0.003197887925962453
0,0,0.003370984524948741
0,0,0.004109045939930304
0,0,0.0032027097165341152
0,0,0.004662103376543974
0,0,0.011494125719458972
0,0,0.005056853624398932
0,0,0.006426928383510361
0,0,0.00319670000538058
0,0,0.003341284335916976
0,0,0.004723234734518307
0,0,0.011364776584316078
0,0,0.0032523598994278935
0,0,0.005497699859226521
1,1,0.9052415820373965
0,0,0.0032280489280984534
0,0,0.004434744827613657
0,0,0.006274374747810592
0,0,0.00947835169207083
0,0,0.0032020867857201667
0,0,0.0031984734874062355
0,0,0.07257072319777168
0,0,0.003198804253383235
0,0,0.005601788654183938
0,0,0.00486821316047149
0,0,0.0031964789145989296
0,0,0.006909024143633157
0,0,0.0035310862041029894
0,0,0.0032284681636672525
0,0,0.003926017980565813
0,0,0.003196859437164777
0,0,0.0060628656066671685
0,0,0.0032842546800418604
0,0,0.00609180192326304
0,0,0.0042503640562825094
0,0,0.00909026897526269
0,0,0.004674300821824726
1,0,0.24782157149747966
0,0,0.004210273545398429
0,0,0.0036201196035048427
0,0,0.0044395288773213
0,0,0.0046858725864346385
0,0,0.008585251585715723
0,0,0.014109732657053727
0,0,0.0032179364199081072
0,0,0.0032073686306692793
0,0,0.0033689953659602812
0,0,0.00591046599168384
0,0,0.007791142475415975
0,0,0.004281146070407053
1,1,0.910354326385992
0,0,0.0032202931458262737
0,0,0.0032746019127413177
1,0,0.003880901098254311
0,0,0.012594071598167481
0,0,0.0031839218052718238
0,0,0.0032007843623633996
0,0,0.01061107595865459
0,0,0.0093348020045953
0,0,0.0055101824080690046
0,0,0.00322210459930311
0,0,0.003253428518934888
0,0,0.004554675862734897
0,0,0.003269881191635613
0,0,0.33944517669638863
0,0,0.012214276083299995
0,0,0.4052659496615759
0,0,0.004714475361901981
0,0,0.006425970016424852
0,0,0.03457389160890297
0,0,0.0032423812035941037
0,0,0.0032050073119165626
0,0,0.004465586234349403
0,0,0.0032147852560261802
0,0,0.00800576110247094
0,0,0.003243701639232432
0,0,0.003703422400365992
0,0,0.0050782584536835694
0,0,0.009019322827770286
0,0,0.0031932583030943327
0,0,0.0032704938298096556
0,0,0.0032161945906559806
0,0,0.004498175112587644
0,0,0.004056049137963311
0,0,0.003199179756021016
0,0,0.003217489256963869
0,0,0.004158988659258501
0,0,0.0035813600049735056
0,0,0.006410234803141861
0,0,0.02994640054565906
1,0,0.11011318790965674
0,0,0.004354734303291254
0,0,0.005023256208944397
0,0,0.00707686754684028
0,0,0.003979785132848342
0,0,0.0031839218052718238
0,0,0.006284771168052116
0,0,0.003794643993766111
0,0,0.003414823613646337
0,0,0.0031962753244593237
0,0,0.004422072861510897
0,0,0.004616413911327215
0,0,0.006909024143633157
0,0,0.014735821058275025
0,0,0.003285696524903501
0,0,0.0034345103792625064
0,0,0.0034967351653164324
0,0,0.24953498059617316
0,0,0.0032068468924862305
0,0,0.003203823729735286
0,0,0.005061932869104274
0,0,0.003462663633675356
0,0,0.004050620897818121
0,0,0.003327241609815363
0,0,0.0032390801614490994
0,0,0.00558244482077977
0,0,0.0038179829684833067
0,0,0.003210215087384815
0,0,0.0033238014897942043
0,0,0.005000903393314865
0,0,0.0032281262029716287
0,0,0.013961549402278872
0,0,0.0032108569730913946
0,0,0.004210273545398429
1,0,0.26353398698804364
0,0,0.014347700038327018
0,0,0.0032294312918335704
0,0,0.0047954708176639205
0,0,0.003205710092321963
0,0,0.005020739007523468
0,0,0.003197147590004848
0,0,0.005879039005444908
0,0,0.005166073924873662
0,0,0.00909026897526269
0,0,0.007785676770056583
0,0,0.003637751501975
0,0,0.04343419066559243
0,0,0.00530239206974247
0,0,0.005062271703141337
1,1,0.8786029055872211
0,0,0.007804737919401852
0,0,0.011593944762697683
0,0,0.007972880149173283
0,0,0.00485689717298216
0,0,0.0039008996671743017
0,0,0.03401521657481321
0,0,0.0032090952278758383
0,0,0.016585671198805902
0,0,0.004878587580922426
0,0,0.00752059109582745
0,0,0.27547306200472765
0,0,0.0033046194954149117
0,0,0.009893361204102565
0,0,0.013254582642468987
0,0,0.003231468226833761
0,0,0.0031968571099010275
0,0,0.0032053463596472768
0,0,0.00419390049750119
0,0,0.0032520124596213114
0,0,0.004653872958380094
0,0,0.0033190963237956016
0,0,0.019419207865763146
0,0,0.00329695887239038
0,0,0.003217696709323002
0,0,0.003201112135012585
0,0,0.0032298036339962646
0,0,0.003188612679147946
0,0,0.014958221722390072
0,0,0.008439943080140672
0,0,0.0031962275051067206
0,0,0.0036160696160411794
0,0,0.00909026897526269
0,0,0.005222928318067458
0,0,0.0031971403256970984
0,0,0.0032157411813835907
0,0,0.007318841434261364
1,1,0.5579235236443786
0,0,0.007158024564929704
0,0,0.0038443948393571525
0,0,0.022164177306724892
0,0,0.003221253542247284
0,0,0.004968763942666934
0,0,0.03591299183986405
0,0,0.00386006851497681
0,0,0.004078627755766341
0,0,0.007331198899523196
0,0,0.0038163564381496493
0,0,0.004498175112587644
0,0,0.007791142475415975
0,0,0.0031839218052718238
0,0,0.0032494822702270054
0,0,0.0031900789067211472
0,0,0.0053697774026627825
0,0,0.0031978852317717833
0,0,0.004985846331710696
0,0,0.0606132493404741
0,0,0.005248637492410967
0,0,0.005915972671137332
0,0,0.0032408663463990503
0,0,0.0035157529599629768
0,0,0.003942561822543696
0,0,0.004572693792517698
0,0,0.05365584590765138
0,0,0.004778752122562277
1,0,0.2643336113831069
0,0,0.003236514276716132
0,0,0.006042618491058006
0,0,0.003233260910608746
0,0,0.0031839218052718238
0,0,0.007417056543748985
0,0,0.003269254827730862
0,0,0.004139366539879568
0,0,0.0061592038224450515
0,0,0.003220797523552793
0,0,0.0049932555541373005
0,0,0.006738189904347308
0,0,0.003628646285815507
0,0,0.011565740407263284
0,0,0.007791142475415975
0,0,0.0056546603310003545
0,0,0.005061932869104274
0,0,0.003381359304933557
0,0,0.003628699368923659
0,0,0.003399574172942278
0,0,0.003995674273012656
0,0,0.003251444364853083
0,0,0.003378101069620243
0,0,0.0032571647667874724
0,0,0.0032717614529611428
0,0,0.0031882737383619507
0,0,0.005216177929140836
0,0,0.004409000598878843
0,0,0.0032126146505573896
0,0,0.003737093552230756
0,0,0.003208317417078534
0,0,0.005303476229372878
0,0,0.0036516300062079997
0,0,0.004292276613633165
0,0,0.005497699859226521
0,0,0.012904251325117176
0,0,0.008043354632897001
0,0,0.0038096549146402763
0,0,0.006476562128667599
0,0,0.0031907728864445945
0,0,0.00935666041112993
0,0,0.00622211716263403
0,0,0.08071878040146346
0,0,0.0031970381950921604
0,0,0.00510718878059345
0,0,0.004133425805655498
0,0,0.0031932874993386338
0,0,0.003303436697964694
0,0,0.02308930600015176
0,0,0.007217322639370112
0,0,0.0035138732249687154
0,0,0.004411306041599481
0,0,0.004910549289961893
0,0,0.0032030877009253315
0,0,0.0032829770559030663
0,0,0.05959431751606556
0,0,0.03711569136727484
0,0,0.003279134758958074
0,0,0.0032607379424163456
0,0,0.0031888615278735945
0,0,0.00858509615147099
0,0,0.00445756469406857
0,0,0.003242938746886391
0,0,0.0035375342458336253
0,0,0.005018877076798608
0,0,0.00800576110247094
0,0,0.0031883264359179476
0,0,0.005278293110141177
0,0,0.0032016893618811845
0,0,0.0040689198428837175
0,0,0.0048808038003277055
0,0,0.0032266137407873435
0,0,0.004674300821824726
0,0,0.004644722895843169
0,0,0.0095155619383831
0,0,0.004584005084077063
0,0,0.003200325210167818
0,0,0.0032508980445023097
0,0,0.003201826971133133
0,0,0.003460372263846271
0,0,0.003341810395102506
0,0,0.006348036922166879
0,0,0.005903407903750244
0,0,0.004825739840760683
0,0,0.010410387428237366
0,0,0.006966857206013555
0,0,0.008041033836820085
0,0,0.0031946790250565837
0,0,0.0032516183611559627
0,0,0.003187950895607152
0,0,0.005215876903139458
0,0,0.0032591593953503035
1,0,0.38772048243059143
0,0,0.007791142475415975
0,0,0.00390521260144976
1,1,0.5638176076872264
0,0,0.0037687761343634203
1,0,0.35988850341591433
0,0,0.003922350794697175
0,0,0.003326090882858592
0,0,0.003196024652363944
0,0,0.0031893870139936926
0,0,0.0032115775709088286
0,0,0.003287553258577355
0,0,0.06320181327069188
0,0,0.010130494043510114
0,0,0.01477980575685487
0,0,0.003195941659252152
0,0,0.004719918406946719
0,0,0.0124768889612224
0,0,0.007049912398073073
0,0,0.0037418886218161355
0,0,0.004498175112587644
0,0,0.003650397042366163
0,0,0.0054378627534242335
0,0,0.003833943776328324
0,0,0.0032186626269393947
0,0,0.005015769380622955
0,0,0.0044935653450796425
0,0,0.08073381677978558
0,0,0.012594071598167481
0,0,0.006881596727688488
0,0,0.0032062115975271784
0,0,0.004584005084077063
0,0,0.00492761588842943
0,0,0.006712304268941505
0,0,0.0034798218011711526
0,0,0.005874579631915391
0,0,0.0032989162039254636
0,0,0.0033273640397738597
0,0,0.00437128081699647
0,0,0.0033075644521628703
0,0,0.0031943918940118177
0,0,0.0037236741853758945
0,0,0.0041499329217805775
0,0,0.004941002239168783
1,1,0.5280059226227662
0,0,0.005261889242423217
0,0,0.006589764059128163
0,0,0.004127411821956947
0,0,0.0032046212606368384
0,0,0.0038936264783154344
0,0,0.016301483221448195
0,0,0.07849746602424593
0,0,0.012261576882911825
0,0,0.0031884564883878815
0,0,0.004578686964511041
0,0,0.010849297715575634
0,0,0.0032685711587315787
0,0,0.0044592290490958345
0,0,0.0036610664986605757
0,0,0.005738879309008115
0,0,0.00354052736699932
0,0,0.004095103226890291
0,0,0.003408810208435142
0,0,0.0040262358601181455
0,0,0.006909024143633157
0,0,0.003206458063928182
0,0,0.020107955724345476
0,0,0.006618403702369728
0,0,0.0034684641660372648
0,0,0.0032224740778816277
0,0,0.004522289403110615
0,0,0.004019530778588162
0,0,0.004653330004605372
0,0,0.005348389267158838
0,0,0.04816598224448177
0,0,0.0032458103343007785
0,0,0.006920519698560796
0,0,0.003209843855053987
0,0,0.04862677777553865
